timestamp,x,z,30:87:D9:B1:7E:**,30:87:D9:F1:7E:**,30:87:D9:F1:76:**,30:87:D9:F2:38:**,30:87:D9:B1:82:**,30:87:D9:31:97:**,30:87:D9:32:06:**,30:87:D9:71:7C:**,30:87:D9:71:81:**,30:87:D9:31:7C:**,30:87:D9:B1:FC:**,30:87:D9:B1:7F:**,30:87:D9:B2:38:**,30:87:D9:F1:81:**,30:87:D9:B1:89:**,30:87:D9:72:38:**,30:87:D9:71:61:**,30:87:D9:71:5C:**,30:87:D9:B2:06:**,30:87:D9:71:99:**,00:24:6C:26:87:**,30:87:D9:72:06:**,30:87:D9:31:81:**,30:87:D9:F1:F0:**,30:87:D9:F2:06:**,30:87:D9:31:F0:**,30:87:D9:B1:7D:**,30:87:D9:31:95:**,30:87:D9:71:7D:**,30:87:D9:F1:89:**,30:87:D9:31:7F:**,30:87:D9:71:F0:**,30:87:D9:B1:81:**,30:87:D9:B1:76:**,00:24:6C:26:8B:**,30:87:D9:F1:7F:**,34:97:F6:6B:EB:**,30:87:D9:F1:7D:**,30:87:D9:B1:97:**,30:87:D9:71:95:**,30:87:D9:B1:F0:**,00:24:6C:2D:1A:**,30:87:D9:71:FC:**,30:87:D9:31:7E:**,30:87:D9:B1:95:**,30:87:D9:71:7E:**,30:87:D9:71:58:**,30:87:D9:F1:95:**,30:87:D9:71:72:**,78:32:1B:CC:37:**,30:87:D9:71:7F:**,30:87:D9:31:89:**,E4:F0:42:E0:FB:**,30:87:D9:71:89:**,30:87:D9:71:97:**,30:87:D9:F1:97:**,30:87:D9:31:76:**,30:87:D9:71:9A:**,30:87:D9:F1:82:**,B0:6E:BF:3B:A8:**,30:87:D9:71:76:**,30:87:D9:31:7D:**,30:87:D9:31:82:**,30:87:D9:31:FC:**,30:87:D9:32:38:**,30:87:D9:F1:FC:**,30:87:D9:71:82:**
1662467541,10.083168,20.4130173,-100,-100,-59,-80,-100,-66,-73,-100,-100,-100,-100,-76,-79,-100,-79,-100,-100,-100,-72,-45,-78,-72,-100,-100,-72,-100,-100,-100,-100,-100,-71,-100,-100,-59,-71,-76,-100,-100,-65,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-64,-66,-60,-100,-100,-79,-59,-100,-100,-100,-81,-100,-100
1662467542,10.3587894,20.4123955,-80,-79,-53,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-73,-100,-74,-100,-100,-100,-100,-54,-72,-100,-100,-72,-79,-100,-100,-78,-100,-80,-100,-79,-100,-100,-100,-100,-100,-100,-100,-79,-78,-76,-54,-100,-100,-100,-53,-72,-100,-100,-100,-100,-100
1662467543,10.591732,20.4001617,-100,-100,-46,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-63,-100,-61,-73,-100,-100,-100,-45,-77,-100,-100,-61,-79,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-100,-64,-79,-100,-45,-100,-100,-100,-46,-62,-100,-100,-100,-100,-100
1662467544,10.8113747,20.428997,-100,-100,-61,-77,-100,-66,-71,-100,-77,-100,-100,-100,-76,-77,-77,-74,-100,-100,-70,-45,-76,-70,-80,-74,-68,-75,-100,-78,-100,-75,-100,-78,-76,-61,-72,-100,-100,-100,-65,-100,-75,-70,-100,-100,-80,-100,-100,-100,-100,-100,-100,-78,-100,-74,-64,-64,-60,-100,-100,-80,-58,-100,-100,-78,-78,-78,-100
1662467545,11.0295877,20.4328499,-100,-80,-53,-100,-100,-77,-81,-47,-81,-45,-72,-78,-100,-77,-100,-100,-59,-80,-74,-40,-100,-83,-77,-79,-75,-81,-69,-77,-74,-78,-62,-77,-78,-53,-75,-77,-100,-70,-77,-77,-79,-77,-74,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-79,-81,-76,-55,-75,-100,-80,-56,-71,-100,-73,-78,-72,-100
1662467546,11.271987,20.4570675,-100,-100,-53,-100,-100,-77,-81,-47,-81,-45,-72,-78,-100,-77,-100,-100,-59,-80,-74,-40,-100,-83,-77,-100,-75,-81,-70,-77,-74,-73,-62,-77,-78,-54,-75,-77,-100,-70,-77,-77,-79,-78,-74,-100,-77,-100,-80,-76,-49,-87,-62,-79,-85,-78,-81,-76,-55,-75,-100,-80,-57,-69,-100,-73,-78,-72,-100
1662467547,11.4357166,20.467247,-80,-100,-45,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-60,-100,-60,-68,-100,-100,-100,-45,-78,-100,-100,-61,-75,-100,-100,-78,-100,-80,-100,-100,-100,-100,-100,-100,-100,-69,-100,-68,-76,-76,-45,-100,-100,-100,-44,-61,-100,-100,-100,-100,-100
1662467548,11.5281649,20.4791889,-100,-100,-67,-80,-100,-74,-71,-100,-77,-100,-100,-77,-79,-77,-100,-100,-100,-100,-70,-45,-76,-71,-100,-74,-70,-100,-100,-78,-100,-100,-71,-100,-76,-66,-75,-77,-100,-100,-65,-100,-100,-78,-100,-100,-80,-100,-100,-100,-100,-100,-76,-100,-100,-100,-75,-64,-66,-100,-100,-79,-67,-100,-100,-78,-80,-78,-100
1662467549,11.5422516,20.490778,-100,-100,-62,-73,-100,-66,-65,-100,-78,-100,-100,-100,-73,-73,-77,-74,-100,-100,-66,-45,-76,-65,-80,-74,-65,-75,-100,-78,-100,-75,-100,-78,-77,-61,-69,-100,-100,-100,-67,-100,-75,-67,-100,-100,-80,-100,-100,-100,-100,-100,-100,-78,-100,-74,-66,-65,-61,-100,-100,-80,-61,-100,-100,-100,-74,-100,-100
1662467550,11.5506973,20.4928551,-100,-100,-62,-80,-100,-67,-71,-100,-77,-100,-100,-77,-79,-77,-100,-100,-100,-100,-70,-45,-100,-69,-100,-100,-70,-100,-100,-78,-100,-100,-71,-100,-76,-61,-70,-77,-100,-100,-65,-100,-100,-78,-100,-100,-80,-100,-100,-100,-100,-100,-76,-100,-100,-100,-67,-65,-61,-100,-100,-79,-62,-100,-100,-78,-80,-78,-100
1662467551,11.5427313,20.4847336,-100,-100,-43,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-62,-100,-61,-67,-100,-100,-100,-45,-79,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-68,-76,-100,-44,-100,-100,-100,-44,-61,-100,-100,-100,-100,-100
1662467552,11.5635948,20.4996681,-80,-78,-56,-100,-100,-77,-75,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-75,-40,-100,-70,-100,-100,-76,-100,-69,-100,-68,-77,-100,-100,-100,-55,-72,-100,-100,-68,-69,-100,-100,-77,-100,-79,-100,-79,-100,-100,-100,-100,-100,-78,-100,-80,-77,-77,-55,-100,-100,-100,-55,-60,-100,-100,-100,-100,-100
1662467553,11.5490513,20.5025139,-100,-100,-65,-74,-100,-72,-68,-100,-74,-100,-100,-100,-77,-79,-75,-74,-100,-100,-67,-45,-100,-68,-78,-78,-67,-79,-100,-100,-100,-77,-100,-78,-73,-65,-73,-100,-100,-100,-71,-100,-77,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-73,-69,-71,-63,-100,-100,-76,-62,-100,-100,-100,-74,-100,-100
1662467554,11.5482187,20.5011024,-100,-100,-46,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-61,-100,-61,-77,-100,-100,-100,-46,-79,-100,-100,-60,-79,-100,-100,-78,-100,-81,-100,-100,-100,-100,-100,-100,-100,-63,-100,-79,-79,-100,-47,-100,-100,-100,-46,-61,-100,-100,-100,-100,-100
1662467555,11.5473099,20.5024529,-100,-100,-67,-80,-100,-66,-71,-100,-77,-100,-100,-76,-79,-77,-100,-74,-100,-100,-70,-45,-76,-72,-80,-74,-70,-75,-100,-78,-100,-100,-76,-100,-76,-66,-70,-77,-100,-100,-65,-100,-75,-74,-100,-100,-80,-100,-100,-100,-100,-100,-75,-100,-100,-74,-65,-73,-66,-100,-100,-78,-66,-100,-100,-78,-78,-78,-100
1662467556,11.5340986,20.4989357,-100,-100,-44,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-60,-100,-59,-67,-100,-100,-100,-45,-78,-100,-100,-61,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-69,-76,-76,-44,-100,-100,-100,-44,-61,-100,-100,-100,-100,-100
1662467557,11.5536032,20.5056171,-100,-80,-57,-100,-100,-80,-89,-47,-77,-45,-72,-78,-100,-77,-100,-100,-59,-80,-100,-40,-100,-83,-77,-79,-77,-81,-73,-77,-75,-100,-79,-77,-78,-59,-74,-77,-100,-72,-79,-77,-79,-79,-74,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-100,-79,-69,-58,-75,-100,-80,-58,-73,-100,-73,-78,-72,-100
1662467558,11.5414553,20.4956741,-80,-79,-51,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-66,-100,-69,-80,-100,-100,-100,-50,-75,-100,-100,-68,-75,-100,-100,-78,-100,-80,-100,-79,-100,-100,-100,-100,-100,-100,-100,-79,-78,-76,-50,-100,-100,-100,-50,-67,-100,-100,-100,-100,-100
1662467559,11.5496416,20.505455,-100,-80,-52,-100,-100,-67,-79,-100,-78,-100,-75,-78,-100,-78,-100,-100,-100,-100,-100,-45,-100,-78,-77,-79,-100,-80,-100,-79,-100,-100,-79,-80,-77,-53,-74,-77,-100,-100,-65,-77,-78,-76,-75,-100,-76,-100,-100,-77,-100,-100,-79,-100,-100,-100,-67,-65,-53,-100,-100,-78,-53,-100,-100,-74,-100,-74,-100
1662467560,11.5387831,20.4977341,-100,-100,-64,-67,-78,-63,-60,-100,-71,-100,-100,-100,-70,-72,-71,-69,-100,-100,-60,-45,-100,-60,-77,-100,-59,-100,-100,-100,-100,-72,-100,-100,-100,-66,-74,-100,-100,-100,-62,-100,-100,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-67,-59,-61,-60,-100,-75,-77,-63,-100,-75,-100,-70,-100,-77
1662467561,11.5317736,20.4947395,-100,-100,-52,-100,-100,-67,-75,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-75,-40,-100,-70,-100,-100,-76,-100,-58,-100,-58,-80,-100,-100,-100,-52,-72,-100,-100,-59,-100,-100,-100,-76,-80,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-77,-100,-100,-52,-100,-100,-100,-52,-59,-100,-100,-100,-100,-100
1662467562,11.5441952,20.5011864,-100,-100,-48,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-61,-100,-62,-78,-100,-100,-100,-48,-79,-100,-100,-62,-79,-100,-100,-78,-100,-81,-100,-100,-100,-100,-100,-100,-100,-63,-100,-78,-79,-100,-48,-100,-100,-100,-48,-62,-100,-100,-100,-100,-100
1662467563,11.5350657,20.4984932,-100,-100,-66,-80,-100,-65,-71,-100,-100,-100,-100,-76,-100,-100,-79,-100,-100,-100,-73,-45,-78,-73,-100,-100,-71,-100,-100,-100,-100,-81,-71,-100,-100,-67,-69,-77,-100,-100,-74,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-74,-66,-67,-100,-100,-78,-66,-100,-100,-100,-81,-100,-100
1662467564,11.5377111,20.4988403,-100,-100,-71,-68,-77,-73,-64,-100,-100,-100,-77,-100,-69,-100,-78,-67,-100,-100,-62,-45,-79,-61,-77,-81,-64,-100,-100,-100,-100,-76,-100,-100,-100,-72,-74,-100,-78,-100,-76,-100,-100,-64,-79,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-77,-72,-76,-72,-100,-79,-75,-76,-100,-76,-100,-69,-100,-77
1662467565,11.545289,20.5006371,-100,-100,-64,-77,-100,-62,-69,-100,-79,-100,-100,-100,-74,-78,-76,-74,-100,-100,-68,-45,-100,-68,-80,-78,-69,-78,-100,-100,-100,-77,-100,-78,-79,-65,-72,-100,-100,-100,-63,-100,-78,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-75,-62,-62,-64,-100,-100,-77,-64,-100,-100,-100,-77,-100,-100
1662467566,11.545804,20.5029373,-100,-100,-55,-100,-100,-77,-81,-47,-81,-45,-72,-78,-100,-77,-78,-100,-59,-80,-75,-40,-100,-83,-77,-100,-74,-81,-65,-77,-69,-77,-62,-77,-78,-55,-73,-61,-100,-65,-77,-77,-79,-78,-74,-100,-77,-100,-80,-76,-49,-87,-62,-73,-85,-78,-81,-76,-52,-75,-100,-80,-55,-66,-100,-73,-78,-72,-100
1662467567,11.55373,20.5128517,-100,-100,-77,-74,-77,-100,-61,-100,-100,-100,-100,-100,-72,-100,-78,-64,-100,-100,-62,-45,-100,-61,-79,-100,-60,-100,-100,-100,-100,-78,-100,-100,-100,-76,-79,-100,-78,-100,-79,-100,-100,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-79,-76,-75,-77,-100,-75,-77,-75,-100,-75,-100,-67,-100,-78
1662467568,11.551651,20.5074673,-100,-100,-60,-67,-78,-61,-64,-100,-71,-100,-100,-100,-67,-72,-71,-67,-100,-100,-66,-45,-100,-67,-78,-100,-65,-100,-100,-100,-100,-72,-100,-100,-100,-61,-74,-100,-100,-100,-66,-100,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-66,-61,-61,-60,-100,-72,-69,-60,-100,-75,-100,-69,-100,-77
1662467569,11.5430632,20.5009632,-100,-100,-63,-75,-100,-69,-68,-100,-79,-100,-100,-100,-76,-78,-76,-76,-100,-100,-68,-45,-100,-68,-80,-78,-68,-76,-100,-100,-100,-76,-100,-78,-79,-63,-72,-100,-100,-100,-71,-100,-78,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-73,-70,-70,-63,-100,-100,-81,-63,-100,-100,-100,-68,-100,-100
1662467570,11.5439129,20.5000076,-80,-79,-52,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-62,-100,-63,-78,-100,-100,-100,-52,-76,-100,-100,-64,-75,-100,-100,-78,-100,-80,-100,-79,-100,-100,-100,-100,-100,-78,-100,-78,-76,-76,-52,-100,-100,-100,-53,-63,-100,-100,-100,-100,-100
1662467571,11.5535679,20.5010376,-100,-100,-56,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-75,-40,-100,-70,-100,-100,-76,-100,-71,-100,-70,-80,-100,-100,-100,-55,-74,-100,-100,-70,-100,-100,-100,-76,-80,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-77,-100,-100,-56,-100,-100,-100,-56,-72,-100,-100,-100,-100,-100
1662467572,11.5498466,20.5064011,-100,-80,-54,-100,-100,-77,-89,-47,-81,-45,-72,-78,-100,-77,-100,-100,-59,-80,-75,-40,-100,-83,-77,-79,-75,-81,-70,-77,-74,-78,-79,-77,-78,-54,-74,-77,-100,-70,-77,-77,-79,-77,-74,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-79,-81,-76,-56,-75,-100,-80,-57,-71,-100,-73,-78,-72,-100
1662467573,11.5439253,20.501461,-100,-100,-69,-71,-70,-68,-67,-100,-71,-100,-100,-100,-70,-72,-71,-71,-100,-100,-67,-45,-100,-68,-78,-100,-67,-100,-100,-100,-100,-72,-100,-100,-79,-68,-67,-100,-100,-100,-69,-100,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-68,-68,-67,-68,-100,-73,-74,-69,-100,-75,-100,-70,-100,-71
1662467574,11.5530682,20.506279,-100,-100,-64,-80,-100,-65,-73,-100,-100,-100,-100,-76,-100,-100,-79,-100,-100,-100,-72,-45,-78,-72,-100,-100,-72,-100,-100,-100,-100,-81,-76,-100,-100,-63,-71,-76,-100,-100,-72,-100,-100,-71,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-72,-72,-63,-100,-100,-79,-63,-100,-100,-100,-81,-100,-100
1662467575,11.5541973,20.5064449,-100,-100,-52,-100,-100,-74,-75,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-75,-40,-100,-70,-100,-100,-76,-100,-60,-100,-61,-77,-100,-100,-100,-53,-72,-100,-100,-61,-69,-100,-100,-77,-80,-76,-100,-100,-100,-100,-100,-100,-100,-78,-100,-77,-77,-76,-53,-100,-100,-100,-53,-60,-100,-100,-100,-100,-100
1662467576,11.5535488,20.5069809,-100,-100,-65,-75,-100,-62,-65,-100,-79,-100,-100,-100,-74,-78,-76,-74,-100,-100,-63,-45,-100,-64,-80,-78,-67,-76,-100,-100,-100,-78,-100,-78,-79,-64,-72,-100,-100,-100,-63,-100,-78,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-73,-62,-61,-65,-100,-100,-77,-65,-100,-100,-100,-76,-100,-100
1662467577,11.5468082,20.5006676,-100,-100,-57,-100,-100,-72,-79,-100,-76,-100,-75,-72,-100,-77,-100,-100,-100,-100,-72,-45,-100,-78,-77,-100,-72,-100,-100,-75,-100,-100,-78,-100,-76,-57,-73,-80,-100,-100,-71,-76,-79,-74,-77,-100,-77,-100,-100,-75,-100,-100,-81,-80,-100,-79,-72,-70,-58,-100,-100,-76,-57,-100,-100,-74,-100,-73,-100
1662467578,11.5401039,20.4995422,-100,-100,-52,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-58,-100,-57,-63,-100,-100,-100,-52,-79,-100,-100,-57,-79,-100,-100,-78,-100,-81,-100,-100,-100,-100,-100,-100,-100,-63,-100,-64,-79,-100,-51,-100,-100,-100,-52,-57,-100,-100,-100,-100,-100
1662467579,11.5519629,20.5063286,-100,-100,-76,-73,-78,-76,-67,-100,-100,-100,-77,-100,-73,-100,-75,-71,-100,-100,-68,-45,-79,-68,-79,-81,-67,-100,-100,-100,-100,-76,-100,-100,-100,-75,-77,-100,-78,-100,-74,-100,-100,-66,-79,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-75,-75,-73,-75,-100,-80,-77,-75,-100,-76,-100,-71,-100,-77
1662467580,11.5563297,20.5025463,-100,-100,-75,-73,-76,-76,-70,-100,-100,-100,-77,-100,-72,-100,-74,-72,-100,-100,-69,-45,-79,-70,-79,-81,-70,-100,-100,-100,-100,-75,-100,-100,-100,-76,-77,-100,-78,-100,-74,-100,-100,-63,-79,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-77,-72,-73,-76,-100,-79,-77,-76,-100,-76,-100,-73,-100,-77
1662467581,11.5454674,20.5031395,-81,-80,-53,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-59,-100,-70,-77,-100,-100,-100,-54,-72,-100,-100,-70,-75,-100,-100,-78,-100,-79,-100,-79,-100,-100,-100,-100,-100,-100,-100,-79,-78,-76,-53,-100,-100,-100,-53,-59,-100,-100,-100,-100,-100
1662467582,11.5448532,20.5012894,-100,-100,-64,-75,-70,-62,-66,-100,-74,-100,-100,-100,-75,-79,-75,-76,-100,-100,-63,-45,-100,-64,-72,-78,-65,-79,-100,-100,-100,-77,-100,-78,-73,-63,-74,-100,-100,-100,-61,-100,-77,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-78,-59,-62,-65,-100,-73,-74,-63,-100,-100,-100,-76,-100,-71
1662467583,11.5410442,20.4991779,-100,-100,-64,-73,-100,-62,-66,-100,-78,-100,-100,-100,-73,-78,-77,-74,-100,-100,-68,-45,-100,-67,-80,-75,-67,-75,-100,-100,-100,-75,-100,-78,-77,-63,-69,-100,-100,-100,-71,-100,-75,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-74,-62,-70,-65,-100,-100,-80,-64,-100,-100,-100,-74,-100,-100
1662467584,11.5518456,20.4990387,-80,-79,-47,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-66,-100,-65,-67,-100,-100,-100,-45,-75,-100,-100,-66,-75,-100,-100,-78,-100,-80,-100,-100,-100,-100,-100,-100,-100,-80,-100,-79,-76,-76,-46,-100,-100,-100,-46,-66,-100,-100,-100,-100,-100
1662467585,11.5401945,20.4992123,-100,-100,-66,-80,-100,-66,-73,-100,-100,-100,-100,-76,-100,-100,-79,-100,-100,-100,-72,-45,-78,-73,-100,-100,-70,-100,-100,-100,-100,-81,-76,-100,-100,-65,-71,-76,-100,-100,-66,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-67,-66,-65,-100,-100,-79,-66,-100,-100,-100,-81,-100,-100
1662467586,11.5558214,20.5080299,-100,-83,-46,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-62,-100,-62,-77,-100,-100,-100,-45,-100,-100,-100,-61,-100,-100,-100,-100,-100,-79,-100,-82,-100,-100,-100,-100,-100,-64,-100,-65,-100,-100,-45,-100,-100,-100,-45,-62,-100,-100,-100,-100,-100
1662467587,11.532917,20.4949112,-100,-100,-55,-100,-100,-77,-81,-47,-81,-45,-72,-78,-100,-77,-100,-100,-59,-80,-74,-40,-100,-83,-77,-100,-75,-81,-64,-77,-71,-73,-62,-77,-78,-55,-75,-77,-100,-64,-77,-77,-79,-78,-74,-100,-77,-100,-80,-76,-49,-87,-62,-79,-85,-78,-81,-76,-52,-75,-100,-80,-54,-63,-100,-73,-78,-72,-100
1662467588,11.5334854,20.4963455,-100,-80,-58,-100,-100,-76,-89,-47,-77,-45,-74,-78,-100,-77,-100,-100,-59,-80,-100,-40,-100,-90,-77,-79,-100,-81,-74,-77,-76,-100,-79,-80,-78,-57,-74,-77,-100,-73,-77,-76,-78,-78,-74,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-100,-76,-65,-58,-75,-100,-77,-60,-73,-100,-72,-100,-75,-100
1662467589,11.5569487,20.5044518,-79,-78,-54,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-70,-100,-70,-100,-100,-100,-100,-54,-72,-100,-100,-71,-75,-100,-100,-79,-100,-80,-100,-79,-100,-100,-100,-100,-100,-100,-100,-79,-78,-76,-54,-100,-100,-100,-54,-69,-100,-100,-100,-100,-100
1662467590,11.5427742,20.4958935,-100,-100,-67,-67,-70,-62,-59,-100,-71,-100,-100,-100,-66,-72,-71,-75,-100,-100,-59,-45,-100,-60,-78,-100,-59,-100,-100,-100,-100,-72,-100,-100,-79,-68,-68,-100,-100,-100,-62,-100,-100,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-66,-62,-74,-67,-100,-73,-74,-68,-100,-75,-100,-67,-100,-71
1662467591,11.5544672,20.5082664,-100,-100,-53,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-75,-40,-100,-74,-100,-100,-76,-100,-71,-100,-70,-78,-100,-100,-100,-52,-75,-100,-100,-70,-100,-100,-100,-76,-80,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-78,-100,-100,-52,-100,-100,-100,-53,-64,-100,-100,-100,-100,-100
1662467592,11.6029997,20.4824982,-100,-100,-54,-100,-100,-66,-76,-100,-81,-100,-72,-78,-100,-77,-78,-100,-100,-100,-75,-40,-100,-75,-77,-100,-74,-81,-65,-77,-66,-77,-100,-77,-78,-54,-77,-100,-100,-65,-66,-77,-79,-78,-74,-100,-77,-100,-100,-76,-100,-100,-100,-73,-100,-78,-75,-76,-54,-100,-100,-80,-53,-67,-100,-73,-78,-72,-100
1662467593,11.9243488,20.4526749,-100,-100,-54,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-75,-40,-100,-74,-100,-100,-76,-100,-71,-100,-65,-78,-100,-100,-100,-53,-75,-100,-100,-64,-100,-100,-100,-76,-80,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-78,-100,-100,-55,-100,-100,-100,-54,-64,-100,-100,-100,-100,-100
1662467594,12.1278114,20.4708805,-100,-100,-64,-73,-100,-62,-69,-100,-78,-100,-100,-100,-73,-78,-77,-74,-100,-100,-68,-45,-100,-68,-80,-75,-68,-75,-100,-100,-100,-75,-100,-78,-77,-63,-75,-100,-100,-100,-69,-100,-75,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-74,-70,-62,-63,-100,-100,-80,-65,-100,-100,-100,-74,-100,-100
1662467595,12.3046637,20.5084591,-100,-100,-56,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-75,-40,-100,-76,-100,-100,-76,-100,-63,-100,-64,-80,-100,-100,-100,-55,-78,-100,-100,-63,-100,-100,-100,-76,-80,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-78,-100,-100,-56,-100,-100,-100,-54,-64,-100,-100,-100,-100,-100
1662467596,12.5447254,20.5193977,-100,-100,-51,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-100,-100,-100,-40,-100,-100,-100,-100,-100,-100,-58,-100,-58,-63,-100,-100,-100,-50,-79,-100,-100,-59,-79,-100,-100,-78,-100,-81,-100,-100,-100,-100,-100,-100,-100,-65,-100,-65,-79,-100,-52,-100,-100,-100,-50,-58,-100,-100,-100,-100,-100
1662467597,12.7960472,20.5290985,-100,-80,-55,-100,-100,-77,-81,-47,-81,-45,-72,-78,-100,-77,-100,-100,-59,-80,-74,-40,-100,-83,-77,-79,-75,-81,-64,-77,-71,-74,-62,-77,-78,-55,-75,-77,-100,-64,-77,-77,-79,-77,-74,-100,-77,-100,-80,-76,-49,-87,-71,-100,-85,-79,-81,-76,-53,-75,-100,-80,-55,-64,-100,-73,-78,-72,-100
1662467598,12.9796782,20.4999123,-79,-78,-52,-100,-100,-77,-75,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-40,-100,-70,-100,-100,-100,-100,-58,-100,-61,-77,-100,-100,-100,-53,-71,-100,-100,-60,-75,-100,-100,-78,-100,-79,-100,-79,-100,-100,-100,-100,-100,-78,-100,-79,-78,-76,-52,-100,-100,-100,-53,-59,-100,-100,-100,-100,-100
1662467599,13.186182,20.4880791,-100,-100,-65,-65,-70,-63,-65,-100,-74,-100,-100,-100,-68,-73,-71,-67,-100,-100,-64,-45,-100,-65,-72,-100,-67,-100,-100,-100,-100,-72,-100,-100,-73,-66,-65,-100,-100,-100,-57,-100,-100,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-68,-58,-59,-65,-100,-73,-74,-65,-100,-75,-100,-67,-100,-71
