timestamp,x,y,3087D97197A8,3087D9316B48,3087D9315A88,3087D9B189C8,3087D9B17F28,3087D9315E88,3087D9B15C08,3087D9318248,3087D9720648,3087D97195E8,3087D9319A68,3087D9B17C4C,3087D97189CC,3087D972388C,3087D9717DC8,3087D9715E88,3087D9B19A68,3087D931D728,784476F094A8,3087D9317D08,3087D9715C0C,3087D9317768,3087D93153CC,3087D9B16B48,E8377AA53A64,3087D93197A8,001132535E07,3087D9717CEC,3087D9715A88,3087D97176AC,3087D93195E8,3087D971724C,3087D9317C4C,3087D97158AC,3087D9B159A8,3087D931724C,3087D9717F6C,3087D9B176A8,3087D93189C8,3087D97159C8,D66A6A4744A7,3087D972064C,3087D9B195E8,3087D971D728,3087D9B15128,3087D9B1D728,3087D97182AC,3087D9B155C8,3087D93159C8,3087D9319C0C,3087D9B197A8,3087D97153CC,3087D9B1614C,001132844802,3087D93155C8,3087D9715588,3087D9315588,3087D9717C4C,3087D971992C,3087D9317DC8,3087D9317FC8,3087D97155C8,3087D9316148,3087D9320648,C0A0BBCF658C,3087D97159A8,3087D931614C,3087D9719C0C,3087D931824C,3087D93159A8,3087D9719A68,3087D971614C,38D5471E6C00,3087D9B15A88,3087D9B17768,3497F66BEBA0,00246C2D1701,3087D9717D08,3087D9B17FC8,3087D9B16148,3087D9B17DC8,3087D9B15588,1C3A6002B2FC,3087D93176AC,3087D9B15E88,3087D9B1724C,3087D9717768,3087D9721E68,3087D9716B48,3087D93152CC,3087D9319908,3087D9719908,3087D9717D0C,3087D971548C,3087D9717E6C,3087D97152CC,3087D9B19908,3087D9323888,3087D9317F28
1660222280,3.8849945,-0.55704,0,0,-78,0,0,0,0,0,0,-66,0,0,0,0,0,0,-80,0,0,0,0,-36,0,0,0,0,0,0,-79,0,-65,0,0,0,-81,0,0,0,0,-80,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,-81,0,0,-80,-35,0,-80,0,-79,0,0,-56,0,0,0,0,-35,0,0,0,-78,0,0,0,0,0,-78,0,0
1660222281,3.8674459000000003,-0.5741803000000001,0,0,0,-63,0,-80,0,-77,0,-79,-56,0,-71,0,0,-80,-56,0,0,0,0,-70,0,0,-80,0,0,0,-81,0,-81,-80,0,0,-67,-80,-48,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,-79,0,-63,0,-65,0,0,0,-69,0,0,0,-80,-72,-68,0,0,0,0,-82,-78,0,0,-78,-80,-72,0,0,0,-59,0,0,0,0,0,-59,-56,0
1660222284,3.8249431000000005,-0.6342888000000001,0,0,-79,0,0,0,0,0,0,0,-59,0,0,0,0,0,-58,0,0,0,0,-76,0,0,0,0,0,0,-76,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,0,0,0,-81,0,0,0,-62,0,0,0,-63,0,0,0,-77,-76,-78,-77,0,0,0,0,0,0,0,0,0,-77,0,0,0,-45,-45,0,0,0,0,-45,0,0
1660222286,3.7980785000000004,-0.6382334,0,0,-79,0,0,0,0,0,0,-57,-79,0,0,0,0,0,0,0,0,0,0,-58,0,0,-81,0,0,0,-79,0,-56,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,-52,0,0,0,0,0,0,-53,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,-75,0,0,-83,-58,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,-80,0,0,0,0,0,-81,0,0
1660222288,3.7801909,-0.6680282,0,-67,0,0,0,0,0,0,0,0,0,0,-51,0,-80,0,-57,-74,0,0,0,0,0,-63,-60,0,0,-79,0,0,-66,0,0,0,0,0,-82,0,0,0,-60,0,-70,-74,0,-75,-54,-70,0,0,0,0,0,0,-64,0,0,0,0,-80,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,-81,0,0,0,0,0,0,0,-66,0,-81,-81,0,0,0,-68,-79,0,0
1660222289,3.7579345999999996,-0.6705258000000001,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-75,-84,-67,-78,0,0,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-74,0,-75,-53,-66,0,0,0,-82,0,0,-68,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-64,0,0,0,0,0,-64,0,0,0
1660222290,3.7273449999999997,-0.6729988,0,0,-67,0,0,-72,0,0,0,0,-41,0,0,0,-82,-67,-42,0,0,0,0,0,0,-79,-76,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-77,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,-79,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,-68,0,0
1660222291,3.7126012000000004,-0.6761474000000001,0,-70,-66,-33,0,-62,0,0,0,0,0,0,0,-79,0,0,0,-77,0,0,0,-75,0,-72,-62,0,0,-83,0,0,0,0,0,0,0,0,0,0,-33,0,-72,0,-74,-79,0,0,-68,-75,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-73,-75,0,0,0,0,0,0,0,0,0,0,0,-79,0,-69,-80,0,0,0,0,0,-79,0,0,0
1660222292,3.6800065,-0.6846472,0,0,-71,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-30,0,0,0,0,-68,0,-80,-75,0,0,0,-72,0,-78,0,-78,0,-68,0,-64,0,0,0,-80,0,-78,0,0,0,0,-71,0,-87,0,0,0,0,-72,0,0,-78,0,0,0,-71,0,-75,-75,-67,0,-88,0,-78,0,0,0,-70,-68,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,-52,0
1660222297,3.4007442,-0.6986853,0,-75,-65,-33,0,-61,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,-73,0,-74,-65,0,0,-83,0,0,0,0,0,0,-83,0,0,0,-33,0,-77,0,-77,-79,0,0,-68,-75,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,-77,-78,0,0,0,0,0,0,0,0,0,0,0,-79,0,-75,-80,0,0,0,0,0,-79,0,0,0
1660222299,3.3048933,-0.7025628,-68,0,0,0,-76,0,-68,0,0,0,-73,0,0,0,0,0,-74,0,0,-73,0,0,0,0,0,-66,0,0,0,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-44,0,0,-77,0,0,-44,0,-76
1660222323,1.3563352,-0.7177526,0,-78,-65,0,0,-57,0,0,0,-75,-46,0,-51,0,-77,-57,-46,0,0,0,0,-75,0,-77,-68,0,0,0,-65,0,-78,0,0,0,0,0,0,0,0,0,-77,0,-78,0,0,0,0,-76,0,0,0,0,0,0,-76,0,0,0,0,0,0,-77,0,0,-77,0,0,0,0,0,-46,0,0,-65,-75,0,0,0,0,0,-80,0,0,0,-57,0,-75,0,-76,0,-76,0,0,0,0,0,-75,0,0
1660222328,0.9332123,-0.7196491999999999,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,-83,-70,0,-84,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,-51,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-84,-46,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660222354,-0.3072809,-0.6409267,0,-76,-74,0,0,-51,0,0,0,0,0,0,-56,0,0,-59,-52,-69,-72,0,0,-76,0,-76,-56,0,0,0,-77,0,-75,0,0,0,0,0,-79,0,0,0,-62,0,-77,-69,0,-78,-51,-62,0,0,0,0,0,0,-79,0,0,0,0,0,0,-72,0,0,-77,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0,0,0,-59,0,-74,0,-76,-69,0,0,0,0,0,-70,0,0,0
1660222356,-0.2931901,-0.6183041,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,0,0,-77,0,-62,-66,0,-77,0,0,0,-47,0,0,0,0,0,0,0,0,0,-75,0,-46,-69,0,-68,0,-74,0,0,0,0,0,-65,-73,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,-67,0,-76,0,0,0,0,0,0,0,0,0,-78,0,-78,0,-61,0,0,0,0,0,0,0,0,0,0
1660222360,-0.2754913,-0.568997,0,0,-79,0,0,0,0,0,0,0,-52,0,0,0,0,0,-51,0,0,0,0,-76,0,0,0,0,0,0,-75,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,0,0,0,-81,0,0,0,-66,0,0,0,-65,0,0,0,-77,-76,-69,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,-46,-46,0,0,0,0,-46,0,0
1660222367,-0.262331,-0.4945487,0,0,-78,0,0,0,0,0,0,-66,0,0,0,0,0,0,-80,0,0,0,0,-34,0,0,0,0,0,0,-79,0,-65,0,0,0,-81,0,0,0,0,-80,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,-81,0,0,-80,-33,0,-80,0,-79,0,0,-57,0,0,0,0,-33,0,0,0,-78,0,0,0,0,0,-78,0,0
1660222369,-0.2459886,-0.46976829999999997,0,0,-78,0,0,-80,0,0,0,-79,-56,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,-80,0,-84,0,0,0,-65,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,-80,-77,0,0,0,0,0,0,0,0,-65,0,0,0,-66,0,0,0,-80,-77,-82,0,0,0,0,0,-79,0,0,0,0,-74,0,0,0,-52,-52,0,0,0,0,-51,0,0
1660222370,-0.23993589999999998,-0.46202730000000003,0,-57,0,0,0,-73,0,0,0,0,-66,0,0,0,0,-66,0,-65,0,0,0,-79,0,-57,-64,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,-69,0,-51,-68,0,-67,0,-78,0,0,0,0,0,-70,-76,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-65,0,-80,0,-56,0,0,0,0,0,0,0,0,0,0
1660222372,-0.2309895,-0.431055,0,0,-79,0,0,-80,0,0,0,0,-49,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,0,0,0,-79,0,-84,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-80,0,0,0,0,0,0,0,0,-65,0,0,0,-66,0,0,0,-80,-77,-82,0,0,0,0,0,-78,0,0,0,0,-74,0,0,0,-51,-52,0,0,0,0,-52,0,0
1660222373,-0.22572640000000002,-0.4160031,0,-52,0,0,0,-71,0,0,0,0,-63,0,0,0,0,-72,-59,-62,0,0,0,-79,0,-51,-64,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,-66,0,-54,-63,0,-61,0,-78,0,0,0,0,0,-57,-76,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,-63,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-73,0,-80,0,-52,0,0,0,0,0,0,0,0,0,0
1660222374,-0.215336,-0.4073151,0,0,-76,0,0,0,0,0,0,0,0,-68,0,0,0,0,-77,0,0,0,0,-59,0,0,0,0,0,0,-76,-77,0,-82,-68,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,-77,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,-76,-58,0,0,0,0,0,0,-65,0,-72,0,0,0,-71,0,0,0,0,-85,0,-79,0,0,0,0
1660222375,-0.2130133,-0.39632080000000003,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,-83,-70,0,-84,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,-56,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-84,-53,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660222376,-0.2092632,-0.38325929999999997,0,-81,-79,0,0,-79,0,0,0,0,-55,0,0,0,0,-78,-58,0,0,0,0,-76,0,0,0,0,0,0,-75,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,0,0,0,-81,0,0,0,-63,0,0,0,-65,0,0,0,-77,-76,-74,0,0,0,0,0,0,0,0,0,0,-77,0,-79,0,-58,-58,0,0,0,0,-58,0,0
1660222377,-0.20984009999999997,-0.3701851,-68,0,-78,0,-76,0,-68,0,0,0,-76,0,0,0,0,0,-66,0,0,-73,0,0,0,0,0,-66,0,0,-78,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,-77,0,0,-34,0,-76
1660222378,-0.21365,-0.3502336,0,-80,-68,0,0,-63,0,0,0,-75,-49,0,-51,0,-69,-63,-51,0,0,0,0,-72,0,-73,-67,0,0,0,-67,0,-78,0,0,0,0,0,0,0,0,0,-77,0,-78,0,0,0,0,-76,0,0,0,0,0,0,-77,0,0,0,0,-80,0,-77,0,0,-71,0,0,0,0,0,-51,0,0,-68,-72,0,0,0,0,0,-80,0,0,0,-63,0,-70,0,-74,0,-76,0,0,0,0,0,0,0,0
1660222379,-0.2044525,-0.33423420000000004,0,0,-77,0,0,0,0,0,0,-67,-80,0,0,0,0,0,-74,0,0,0,0,-55,0,0,0,0,0,0,-77,0,-64,0,0,0,0,0,0,0,0,-67,0,0,-66,0,0,0,0,0,-80,0,0,0,0,0,-43,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,-79,0,0,-77,-55,0,0,0,-78,0,0,-72,0,0,0,0,-54,0,0,0,-77,0,0,0,0,0,-79,0,0
1660222380,-0.20180479999999998,-0.3288682,-68,0,0,0,-76,0,-68,0,0,0,-73,0,0,0,0,0,-74,0,0,-73,0,0,0,0,0,-66,0,0,0,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-47,0,0,-77,0,0,-47,0,-76
1660222381,-0.1918052,-0.3183331,0,0,0,0,0,0,0,0,0,-59,-79,0,0,0,0,0,0,0,0,0,0,-52,0,0,-81,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,-43,0,0,0,0,0,0,-41,0,0,0,0,0,0,-42,0,0,0,0,0,0,0,0,-75,0,0,-83,-54,0,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,-80,0,0,0,0,0,-81,0,0
1660222382,-0.18606520000000001,-0.3017482,0,0,-81,0,0,0,0,0,0,-67,-79,0,0,0,0,0,-77,0,0,0,0,-46,0,0,0,0,0,0,-81,0,-66,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,-44,0,0,0,0,0,0,-43,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,-79,0,0,-80,-45,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,-76,0,0,0,0,0,-76,0,-80
1660222383,-0.1942465,-0.2869493,0,0,-81,0,0,0,0,0,0,-52,-79,0,0,0,0,0,-77,0,0,0,0,-55,0,0,0,0,0,0,-82,0,-52,0,0,0,0,0,0,0,0,-81,0,0,-52,0,-78,0,0,-47,-67,0,0,0,0,0,-47,0,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,-77,0,0,-81,-54,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,-79,0,0,0,0,0,-80,0,0
1660222388,-0.1991318,-0.2678623,0,0,-72,0,0,0,0,0,0,-75,-78,0,0,0,0,-78,0,0,0,0,0,-35,0,0,0,0,0,0,-78,0,-72,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,-51,0,0,0,0,0,0,-49,0,0,0,0,0,0,-51,0,0,0,0,0,0,0,0,-80,0,0,-80,-35,0,0,0,0,0,-80,0,0,0,-79,0,-35,0,0,0,-82,0,0,0,0,0,-80,0,0
1660222390,-0.1910984,-0.2561555,0,0,0,-63,0,-80,0,-77,0,-79,-58,0,-71,0,0,-80,-56,0,0,0,0,-70,0,0,-80,0,0,0,-81,0,-81,-80,0,0,-66,-80,-48,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,-79,0,-63,0,-66,0,0,0,-65,0,0,0,-80,-75,-68,0,0,0,0,-82,-78,0,0,-78,-80,-74,0,0,0,-51,0,0,0,0,0,-51,-56,0
1660222391,-0.1874128,-0.24968769999999998,0,0,0,0,0,0,0,0,0,-78,-73,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,-43,0,-83,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,-81,0,0,0,0,0,0,-75,0,0,0,0,-78,0,0,0,-46,-48,0,0,0,0,-47,0,-76
1660222392,-0.1892781,-0.24606679999999997,0,0,-77,0,0,0,0,0,0,-63,-80,0,0,0,0,0,-74,0,0,0,0,-54,0,0,0,0,0,0,-77,0,-61,0,0,0,0,0,0,0,0,-67,0,0,-63,0,0,0,0,0,-80,0,0,0,0,0,-34,0,0,0,0,0,0,-34,0,0,0,0,0,0,0,0,-79,0,0,-77,-56,0,0,0,-78,0,0,-61,0,0,0,0,-55,0,0,0,-77,0,0,0,0,0,-79,0,0
1660222397,-0.18835610000000003,-0.2013451,0,-62,0,0,0,-63,0,0,0,0,0,0,-56,0,0,-63,-64,-73,-72,0,0,-81,0,-55,-64,0,0,0,0,0,-66,0,0,0,0,0,-79,0,0,0,-65,0,-57,-69,0,-62,-51,-72,0,0,0,0,0,-72,-69,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,0,-62,-69,0,0,0,0,0,-70,0,0,0
1660222398,-0.1944972,-0.192902,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,-73,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,-68,0,-75,0,0,0,0,0,0,0,-67,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-78,-84,0,0,0,0,0,-74,-63,-82,0,0,0,0,-63,0,0,0
1660222400,-0.1922289,-0.1695816,0,0,0,0,0,0,0,0,0,-53,-79,0,0,0,0,0,0,0,0,0,0,-53,0,0,-81,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,-42,0,0,0,0,0,0,-43,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,-75,0,0,-83,-53,0,0,0,0,0,0,0,0,0,0,0,-52,0,0,0,-80,0,0,0,0,0,-81,0,0
1660222401,-0.1848983,-0.1621557,0,0,-72,0,0,0,0,0,0,-67,-78,0,0,0,0,-78,-78,0,0,0,0,-37,0,0,0,0,0,0,-78,0,-67,0,0,0,0,0,0,0,0,0,0,0,-69,0,0,0,0,-59,0,0,0,0,0,0,-58,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,-80,0,0,-80,-37,0,0,0,0,0,-80,0,0,0,-79,0,-37,0,0,0,-82,0,0,0,0,0,-80,0,0
1660222403,-0.16486220000000001,-0.1379211,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-63,0,0,0,0,0,0,-76,-70,0,-84,0,-89,0,0,0,0,0,0,0,0,-79,0,0,0,0,-71,0,0,0,0,0,0,-70,0,0,-73,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-76,-63,0,0,0,0,-57,0,0,0,-55,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0
1660222407,-0.124401,-0.0978169,0,-64,0,0,0,-46,0,0,0,0,0,0,-56,0,0,-47,-53,-69,-72,0,0,0,0,-66,-56,0,0,0,0,0,-67,0,0,0,0,0,-79,0,0,0,-69,0,-72,-69,0,-78,-51,-69,0,0,0,0,0,-72,-68,0,0,0,0,0,0,-68,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,-65,-69,0,0,0,0,0,-70,0,0,0
1660222412,-0.057949400000000005,-0.044581,0,-81,-66,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-40,0,0,0,0,-74,0,-80,-75,0,0,0,-68,0,0,0,-78,0,-63,0,-64,0,0,0,0,0,-78,0,0,0,0,-81,0,-87,0,0,0,0,-80,0,0,-78,0,0,0,-79,0,-75,-75,-62,0,-88,0,-63,0,0,0,-66,-77,-74,0,0,0,0,0,0,0,0,0,0,-76,0,-79,0,0,0,0,0,0,0,0,-52,0
1660222413,-0.05761090000000001,-0.040835199999999995,0,0,-81,0,0,0,0,0,0,-67,-81,0,0,0,0,0,-80,0,0,0,0,-45,0,0,0,0,0,0,-82,0,-67,0,0,0,0,0,0,0,0,-81,0,0,-67,0,-78,0,0,-33,0,0,0,0,0,0,-33,0,0,0,0,0,-79,-33,0,0,0,0,0,0,0,-80,-78,0,0,-81,-46,0,0,0,-79,0,0,0,0,0,0,0,-45,0,0,0,-80,0,0,0,0,0,-80,0,0
1660222414,-0.054288,-0.031160900000000005,0,-56,0,0,0,-82,0,0,0,0,-80,0,0,0,0,-79,0,-66,0,0,0,-79,0,-55,-67,0,-80,0,0,0,-52,0,0,0,0,0,0,0,0,0,-69,0,-53,-66,0,-65,0,-78,0,0,0,0,0,-70,-76,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-78,0,-80,0,-56,0,0,0,0,0,0,0,0,0,0
1660222416,-0.0671651,-0.0116494,0,0,-76,0,0,-74,0,0,0,0,-51,0,0,0,0,-76,-51,0,0,0,0,-78,0,0,0,0,0,0,-76,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-77,0,0,0,0,0,0,-77,0,0,0,-65,0,0,0,-65,0,0,0,-77,-80,-69,0,0,0,0,0,0,0,0,-76,0,-78,0,0,0,-53,-53,0,0,0,0,-53,0,0
1660222417,-0.0450713,0.0074456,0,-75,-64,0,0,-67,0,0,0,-76,-42,0,-42,0,0,-69,-42,0,0,0,0,-76,0,-78,-75,0,0,0,-64,0,-78,0,0,0,-78,0,0,0,0,0,-80,0,-78,0,0,0,0,-78,0,0,0,0,0,0,-79,0,0,0,0,0,0,-77,0,0,-68,-80,0,0,0,0,-41,0,0,-67,-78,0,0,0,0,0,0,0,0,0,-69,0,-78,0,-75,0,-80,-78,0,0,0,0,-79,0,0
1660222419,-0.033681800000000005,0.0236429,0,0,-78,0,0,0,0,0,0,-67,-79,0,0,0,0,0,-77,0,0,0,0,-39,0,0,0,0,0,0,-78,0,-64,0,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,-54,0,0,0,0,0,0,-51,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,-78,0,0,-79,-39,0,0,0,0,0,0,0,0,0,0,0,-39,0,0,0,-78,0,0,0,0,0,-76,0,-80
1660222420,-0.022373900000000002,0.0391634,0,-80,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,-80,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,-49,0,0,0,0,-48,0,0,0,0,0,0,-46,0,0,0,-38,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,-53,0,-81,0,0,0,0,0,0,0,0,0,0
1660222421,-0.005767100000000001,0.056851,0,-53,0,0,0,-64,0,0,0,0,-61,0,0,0,0,-63,-62,-58,0,0,0,0,0,-55,-62,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,-62,0,-59,-58,0,-60,0,-76,0,0,0,0,0,-65,-77,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-54,0,0,0,0,0,0,0,0,0,0
1660222425,0.023678900000000003,0.0975645,0,0,-65,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-38,0,0,0,0,-81,0,-80,-75,0,0,0,-66,0,0,0,-78,0,-69,0,-64,0,0,0,-80,0,-78,0,0,0,0,-77,0,-87,0,0,0,0,-78,0,0,-78,0,0,0,-79,0,-75,-75,-68,0,-88,0,-69,0,0,0,-66,-75,-75,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,-52,0
1660222426,0.0333967,0.1120606,0,-65,0,0,0,0,0,0,0,0,0,0,-51,0,-80,0,-56,-74,0,0,0,0,0,-63,-63,0,0,-79,0,0,-66,0,0,0,0,0,-82,0,0,0,-64,0,-67,-74,0,-75,-54,-65,0,0,0,0,0,0,-64,0,0,0,0,-80,0,0,0,0,-67,0,0,0,0,0,0,0,-81,0,-77,0,0,0,0,0,-81,0,0,0,0,0,0,0,-73,0,-81,-81,0,0,0,-68,-79,0,0
1660222427,0.039679900000000004,0.126079,0,0,-80,0,0,0,0,0,0,-72,-81,0,0,0,0,0,-80,0,0,0,0,-45,0,0,0,0,0,0,-82,0,-72,0,0,0,-81,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,-81,0,0,-80,-44,0,-80,0,0,0,-80,-67,0,0,0,0,-46,0,0,0,-76,0,0,0,0,0,-76,0,-79
1660222428,0.0391173,0.1404052,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,-78,-84,-66,-74,0,-80,-46,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,-45,-74,0,-74,-53,-68,0,0,0,-82,0,-69,-75,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-64,0,0,0,0,0,-64,0,0,0
1660222430,0.0437416,0.15603029999999998,0,-67,0,0,0,-58,0,0,0,0,0,0,-56,0,0,-58,-52,-73,-72,0,0,0,0,-65,-58,0,0,0,0,0,-66,0,0,0,0,0,-79,0,0,0,-57,0,-66,-78,0,-62,-51,-71,0,0,0,0,0,-72,-68,0,0,0,0,0,0,-70,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,-65,-69,0,0,0,0,0,-70,0,0,0
